t,target_x,target_y,target_h_deg,x,y,h_deg
289.106,0.0,0.0,30.0,-0.0288,-0.0144,25.68
289.157,0.0,0.0,30.0,-0.0288,-0.0144,25.68
289.208,0.0,0.0,70.0,-0.0288,-0.0144,25.68
289.258,0.0,0.0,70.0,-0.0293,-0.0142,26.45
289.309,0.0,0.0,70.0,-0.0295,-0.0141,27.55
289.36,0.0,0.0,70.0,-0.0294,-0.0145,33.97
289.411,0.0,0.0,70.0,-0.029,-0.0154,38.23
289.461,0.0,0.0,70.0,-0.0283,-0.0159,40.73
289.546,0.0,0.0,70.0,-0.0278,-0.0172,47.87
289.597,0.0,0.0,70.0,-0.0267,-0.0176,50.59
289.649,0.0,0.0,70.0,-0.0257,-0.0177,55.22
289.699,0.0,0.0,70.0,-0.0232,-0.0169,58.08
289.75,0.0,0.0,70.0,-0.0214,-0.0165,60.81
289.801,0.0,0.0,70.0,-0.0191,-0.0163,63.28
289.852,0.0,0.0,70.0,-0.0186,-0.016,63.82
289.902,0.0,0.0,70.0,-0.0177,-0.015,64.25
289.953,0.0,0.0,70.0,-0.0176,-0.0149,64.21
290.004,0.0,0.0,70.0,-0.0176,-0.0147,64.19
290.054,0.0,0.0,70.0,-0.0176,-0.0147,64.19
290.105,0.0,0.0,70.0,-0.0177,-0.0148,64.2
290.155,0.0,0.0,70.0,-0.0177,-0.0148,64.2
290.206,0.0,0.0,70.0,-0.0177,-0.0148,64.2
290.257,0.0,0.0,70.0,-0.0177,-0.0148,64.2
290.307,0.0,0.0,70.0,-0.0177,-0.0148,64.2
290.358,0.0,0.0,70.0,-0.0177,-0.0148,64.2
290.408,0.0,0.0,70.0,-0.0177,-0.0148,64.2
290.459,0.0,0.0,70.0,-0.0177,-0.0148,64.2
290.51,0.0,0.0,70.0,-0.0177,-0.0148,64.2
290.56,0.0,0.0,70.0,-0.0176,-0.0147,64.19
290.611,0.0,0.0,70.0,-0.0176,-0.0147,64.19
290.661,0.0,0.0,70.0,-0.0176,-0.0147,64.19
290.712,0.0,0.0,70.0,-0.0176,-0.0147,64.19
290.763,0.0,0.0,70.0,-0.0176,-0.0147,64.19
290.814,0.0,0.0,70.0,-0.0176,-0.0147,64.19
290.865,0.0,0.0,70.0,-0.0176,-0.0147,64.19
290.915,0.0,0.0,70.0,-0.0177,-0.0147,64.19
290.965,0.0,0.0,70.0,-0.0177,-0.0147,64.19
291.016,0.0,0.0,70.0,-0.0177,-0.0147,64.19
291.067,0.0,0.0,70.0,-0.0177,-0.0147,64.19
291.118,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.168,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.219,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.27,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.32,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.371,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.423,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.473,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.524,0.0,0.0,70.0,-0.0178,-0.0147,64.21
291.575,0.0,0.0,70.0,-0.0178,-0.0147,64.21
291.626,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.677,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.728,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.778,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.829,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.879,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.93,0.0,0.0,70.0,-0.0177,-0.0147,64.2
291.981,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.031,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.083,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.134,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.184,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.235,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.286,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.338,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.389,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.44,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.49,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.541,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.592,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.643,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.693,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.744,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.795,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.846,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.896,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.947,0.0,0.0,70.0,-0.0177,-0.0147,64.2
292.997,0.0,0.0,70.0,-0.0177,-0.0147,64.2
293.048,0.0,0.0,70.0,-0.0177,-0.0147,64.2
293.098,0.0,0.0,70.0,-0.0177,-0.0147,64.2
293.149,0.0,0.0,70.0,-0.0177,-0.0147,64.2
293.2,0.0,0.0,70.0,-0.0177,-0.0147,64.2
293.251,0.0,0.0,70.0,-0.0177,-0.0147,64.2
293.301,0.0,0.0,70.0,-0.0177,-0.0147,64.2
293.352,0.0,0.0,70.0,-0.0177,-0.0147,64.2
