t,target_x,target_y,target_h_deg,x,y,h_deg
539.106,,,,-0.0003,0.0003,0.07
539.156,,,,-0.0003,0.0003,0.07
539.208,,,,-0.0003,0.0003,0.07
539.258,,,,-0.0003,0.0003,0.07
539.309,,,,-0.0003,0.0003,0.07
539.359,,,,-0.0003,0.0003,0.07
539.41,,,,-0.0003,0.0003,0.07
539.461,,,,-0.0003,0.0003,0.07
539.512,,,,-0.0003,0.0003,0.07
539.563,,,,-0.0003,0.0003,0.07
539.614,,,,-0.0003,0.0003,0.07
539.665,,,,-0.0003,0.0003,0.07
539.716,,,,-0.0003,0.0003,0.07
539.767,,,,-0.0003,0.0003,0.07
539.818,,,,-0.0003,0.0003,0.07
539.869,,,,-0.0003,0.0003,0.07
539.919,,,,-0.0003,0.0003,0.07
539.97,,,,-0.0003,0.0003,0.07
540.021,,,,-0.0003,0.0003,0.07
540.071,,,,-0.0003,0.0003,0.07
540.121,,,,-0.0003,0.0003,0.07
540.172,,,,-0.0003,0.0003,0.07
540.222,,,,-0.0003,0.0003,0.07
540.272,,,,-0.0003,0.0003,0.07
540.322,,,,-0.0003,0.0003,0.07
540.373,,,,-0.0003,0.0003,0.07
540.423,,,,-0.0003,0.0003,0.07
540.474,,,,-0.0003,0.0003,0.07
540.524,,,,-0.0003,0.0003,0.07
540.575,,,,-0.0003,0.0003,0.07
540.626,,,,-0.0003,0.0003,0.07
540.677,,,,-0.0003,0.0003,0.07
540.727,,,,-0.0003,0.0003,0.07
540.777,,,,-0.0003,0.0003,0.07
540.828,,,,-0.0003,0.0003,0.07
540.878,,,,-0.0003,0.0003,0.07
540.929,,,,-0.0003,0.0003,0.07
540.981,,,,-0.0003,0.0003,0.07
541.031,,,,-0.0003,0.0003,0.07
541.082,,,,-0.0003,0.0003,0.07
541.132,,,,-0.0003,0.0003,0.07
541.183,,,,-0.0003,0.0003,0.07
541.234,,,,-0.0003,0.0003,0.07
541.285,,,,-0.0003,0.0003,0.07
541.375,,,,-0.0003,0.0003,0.07
541.426,,,,-0.0003,0.0003,0.07
541.477,,,,-0.0003,0.0003,0.07
541.528,,,,-0.0003,0.0003,0.07
541.578,,,,-0.0003,0.0003,0.07
541.629,,,,-0.0003,0.0003,0.07
541.679,,,,-0.0003,0.0003,0.07
541.73,,,,-0.0003,0.0003,0.07
541.781,,,,-0.0003,0.0003,0.07
541.832,,,,-0.0003,0.0003,0.07
541.883,,,,-0.0003,0.0003,0.07
541.934,,,,-0.0003,0.0003,0.07
541.985,,,,-0.0003,0.0003,0.07
542.035,,,,-0.0003,0.0003,0.07
542.086,,,,-0.0003,0.0003,0.07
542.137,,,,-0.0003,0.0003,0.07
542.188,,,,-0.0003,0.0003,0.07
542.238,,,,-0.0003,0.0003,0.07
542.289,,,,-0.0003,0.0003,0.07
542.34,,,,-0.0003,0.0003,0.07
542.391,,,,-0.0003,0.0003,0.07
542.442,,,,-0.0003,0.0003,0.07
542.493,,,,-0.0003,0.0003,0.07
542.544,,,,-0.0003,0.0003,0.07
542.594,,,,-0.0003,0.0003,0.07
542.645,,,,-0.0003,0.0003,0.07
542.695,,,,-0.0003,0.0003,0.07
542.746,,,,-0.0003,0.0003,0.07
542.797,,,,-0.0003,0.0003,0.07
542.847,,,,-0.0003,0.0003,0.07
542.898,,,,-0.0003,0.0003,0.07
542.949,,,,-0.0003,0.0003,0.07
542.999,,,,-0.0003,0.0003,0.07
543.05,,,,-0.0003,0.0003,0.07
543.1,,,,-0.0003,0.0003,0.07
543.15,,,,-0.0003,0.0003,0.07
543.201,,,,-0.0003,0.0003,0.07
543.252,,,,-0.0003,0.0003,0.07
543.303,,,,-0.0003,0.0003,0.07
543.353,,,,-0.0003,0.0003,0.07
543.404,,,,-0.0003,0.0003,0.07
543.454,,,,-0.0003,0.0003,0.07
543.505,,,,-0.0003,0.0003,0.07
543.556,,,,-0.0003,0.0003,0.07
543.607,,,,-0.0003,0.0003,0.07
543.658,,,,-0.0003,0.0003,0.07
543.709,,,,-0.0003,0.0003,0.07
543.759,,,,-0.0003,0.0003,0.07
543.81,,,,-0.0003,0.0003,0.07
543.861,,,,-0.0003,0.0003,0.07
543.911,,,,-0.0003,0.0003,0.07
543.962,,,,-0.0003,0.0003,0.07
544.014,,,,-0.0003,0.0003,0.07
544.102,,,,-0.0003,0.0003,0.07
544.153,,,,-0.0003,0.0003,0.07
544.203,,,,-0.0003,0.0003,0.07
544.254,,,,-0.0003,0.0003,0.07
544.305,,,,-0.0003,0.0003,0.07
544.355,,,,-0.0003,0.0003,0.07
544.405,,,,-0.0003,0.0003,0.07
544.462,,,,-0.0003,0.0003,0.07
544.513,,,,-0.0003,0.0003,0.07
544.564,,,,-0.0003,0.0003,0.07
544.615,,,,-0.0003,0.0003,0.07
544.666,,,,-0.0003,0.0003,0.07
544.716,,,,-0.0003,0.0003,0.07
544.767,,,,-0.0003,0.0003,0.07
544.818,,,,-0.0003,0.0003,0.07
544.868,,,,-0.0003,0.0003,0.07
544.919,,,,-0.0003,0.0003,0.07
544.97,,,,-0.0003,0.0003,0.07
545.021,,,,-0.0003,0.0003,0.07
545.071,,,,-0.0003,0.0003,0.07
545.122,,,,-0.0003,0.0003,0.07
545.172,,,,-0.0003,0.0003,0.07
545.222,,,,-0.0003,0.0003,0.07
545.273,,,,-0.0003,0.0003,0.07
545.324,,,,-0.0003,0.0003,0.07
545.374,,,,-0.0003,0.0003,0.07
545.461,,,,-0.0003,0.0003,0.07
545.512,,,,-0.0003,0.0003,0.07
545.563,,,,-0.0003,0.0003,0.07
545.613,,,,-0.0003,0.0003,0.07
545.664,,,,-0.0003,0.0003,0.07
545.714,,,,-0.0003,0.0003,0.07
545.765,,,,-0.0003,0.0003,0.07
545.815,,,,-0.0003,0.0003,0.07
545.866,,,,-0.0003,0.0003,0.07
545.917,,,,-0.0003,0.0003,0.07
545.967,,,,-0.0003,0.0003,0.07
546.018,,,,-0.0003,0.0003,0.07
546.068,,,,-0.0003,0.0003,0.07
546.119,,,,-0.0003,0.0003,0.07
546.17,,,,-0.0003,0.0003,0.07
546.22,,,,-0.0003,0.0003,0.07
546.271,,,,-0.0003,0.0003,0.07
546.322,,,,-0.0003,0.0003,0.07
546.375,,,,-0.0003,0.0003,0.07
546.429,,,,-0.0003,0.0003,0.07
546.484,,,,-0.0003,0.0003,0.07
546.535,,,,-0.0003,0.0003,0.07
546.586,,,,-0.0003,0.0003,0.07
546.637,,,,-0.0003,0.0003,0.07
546.687,,,,-0.0003,0.0003,0.07
546.737,,,,-0.0003,0.0003,0.07
546.824,,,,-0.0003,0.0003,0.07
546.874,,,,-0.0003,0.0003,0.07
546.925,,,,-0.0003,0.0003,0.07
546.976,,,,-0.0003,0.0003,0.07
547.026,,,,-0.0003,0.0003,0.07
547.077,,,,-0.0003,0.0003,0.07
547.127,,,,-0.0003,0.0003,0.07
547.178,,,,-0.0003,0.0003,0.07
547.228,,,,-0.0003,0.0003,0.07
547.279,,,,-0.0003,0.0003,0.07
547.329,,,,-0.0003,0.0003,0.07
547.38,,,,-0.0003,0.0003,0.07
547.431,,,,-0.0003,0.0003,0.07
547.481,,,,-0.0003,0.0003,0.07
547.532,,,,-0.0003,0.0003,0.07
547.582,,,,-0.0003,0.0003,0.07
547.633,,,,-0.0003,0.0003,0.07
547.683,,,,-0.0003,0.0003,0.07
547.734,,,,-0.0003,0.0003,0.07
547.785,,,,-0.0003,0.0003,0.07
547.835,,,,-0.0003,0.0003,0.07
547.886,,,,-0.0003,0.0003,0.07
547.937,,,,-0.0003,0.0003,0.07
547.988,,,,-0.0003,0.0003,0.07
548.038,,,,-0.0003,0.0003,0.07
548.089,,,,-0.0003,0.0003,0.07
548.14,,,,-0.0003,0.0003,0.07
548.191,,,,-0.0003,0.0003,0.07
548.242,,,,-0.0003,0.0003,0.07
548.292,,,,-0.0003,0.0003,0.07
548.343,,,,-0.0003,0.0003,0.07
548.393,,,,-0.0003,0.0003,0.07
548.444,,,,-0.0003,0.0003,0.07
548.495,,,,-0.0003,0.0003,0.07
548.545,,,,-0.0003,0.0003,0.07
548.596,,,,-0.0003,0.0003,0.07
548.647,,,,-0.0003,0.0003,0.07
548.698,,,,-0.0003,0.0003,0.07
548.749,,,,-0.0003,0.0003,0.07
548.8,,,,-0.0003,0.0003,0.07
548.85,,,,-0.0003,0.0003,0.07
548.901,,,,-0.0003,0.0003,0.07
548.952,,,,-0.0003,0.0003,0.07
549.003,,,,-0.0003,0.0003,0.07
549.054,,,,-0.0003,0.0003,0.07
549.105,,,,-0.0003,0.0003,0.07
549.156,,,,-0.0003,0.0003,0.07
549.208,,,,-0.0003,0.0003,0.07
549.258,,,,-0.0003,0.0003,0.07
549.308,,,,-0.0003,0.0003,0.07
549.359,,,,-0.0003,0.0003,0.07
549.41,,,,-0.0003,0.0003,0.07
549.461,,,,-0.0003,0.0003,0.07
549.512,,,,-0.0003,0.0003,0.07
549.562,,,,-0.0003,0.0003,0.07
549.613,,,,-0.0003,0.0003,0.07
549.664,,,,-0.0003,0.0003,0.07
549.715,,,,-0.0003,0.0003,0.07
549.765,,,,-0.0003,0.0003,0.07
549.816,,,,-0.0003,0.0003,0.07
549.867,,,,-0.0003,0.0003,0.07
549.917,,,,-0.0003,0.0003,0.07
549.968,,,,-0.0003,0.0003,0.07
550.018,,,,-0.0003,0.0003,0.07
550.069,,,,-0.0003,0.0003,0.07
550.12,,,,-0.0003,0.0003,0.07
550.17,,,,-0.0003,0.0003,0.07
550.221,,,,-0.0003,0.0003,0.07
550.271,,,,-0.0003,0.0003,0.07
550.322,,,,-0.0003,0.0003,0.07
550.372,,,,-0.0003,0.0003,0.07
550.423,,,,-0.0003,0.0003,0.07
550.475,,,,-0.0003,0.0003,0.07
550.526,,,,-0.0003,0.0003,0.07
550.576,,,,-0.0003,0.0003,0.07
550.627,,,,-0.0003,0.0003,0.07
550.678,,,,-0.0003,0.0003,0.07
550.729,,,,-0.0003,0.0003,0.07
550.779,,,,-0.0003,0.0003,0.07
550.83,,,,-0.0003,0.0003,0.07
550.88,,,,-0.0003,0.0003,0.07
550.931,,,,-0.0003,0.0003,0.07
550.982,,,,-0.0003,0.0003,0.07
551.032,,,,-0.0003,0.0003,0.07
551.083,,,,-0.0003,0.0003,0.07
551.133,,,,-0.0003,0.0003,0.07
551.184,,,,-0.0003,0.0003,0.07
551.235,,,,-0.0003,0.0003,0.07
551.286,,,,-0.0003,0.0003,0.07
551.336,,,,-0.0003,0.0003,0.07
551.387,,,,-0.0003,0.0003,0.07
551.438,,,,-0.0003,0.0003,0.07
551.488,,,,-0.0003,0.0003,0.07
551.538,,,,-0.0003,0.0003,0.07
551.589,,,,-0.0003,0.0003,0.07
551.639,,,,-0.0003,0.0003,0.07
551.69,,,,-0.0003,0.0003,0.07
551.741,,,,-0.0003,0.0003,0.07
551.792,,,,-0.0003,0.0003,0.07
551.842,,,,-0.0003,0.0003,0.07
551.892,,,,-0.0003,0.0003,0.07
551.943,,,,-0.0003,0.0003,0.07
551.994,,,,-0.0003,0.0003,0.07
552.044,,,,-0.0003,0.0003,0.07
552.095,,,,-0.0003,0.0003,0.07
552.145,,,,-0.0003,0.0003,0.07
552.196,,,,-0.0003,0.0003,0.07
552.281,,,,-0.0003,0.0003,0.07
552.331,,,,-0.0003,0.0003,0.07
552.382,,,,-0.0003,0.0003,0.07
552.433,,,,-0.0003,0.0003,0.07
552.483,,,,-0.0003,0.0003,0.07
552.534,,,,-0.0003,0.0003,0.07
552.585,,,,-0.0003,0.0003,0.07
552.636,,,,-0.0003,0.0003,0.07
552.687,,,,-0.0003,0.0003,0.07
552.737,,,,-0.0003,0.0003,0.07
552.788,,,,-0.0003,0.0003,0.07
552.839,,,,-0.0003,0.0003,0.07
552.889,,,,-0.0003,0.0003,0.07
552.941,,,,-0.0003,0.0003,0.07
552.992,,,,-0.0003,0.0003,0.07
553.042,,,,-0.0003,0.0003,0.07
553.093,,,,-0.0003,0.0003,0.07
553.144,,,,-0.0003,0.0003,0.07
553.194,,,,-0.0003,0.0003,0.07
553.245,,,,-0.0003,0.0003,0.07
553.295,,,,-0.0003,0.0003,0.07
553.346,,,,-0.0003,0.0003,0.07
553.397,,,,-0.0003,0.0003,0.07
553.447,,,,-0.0003,0.0003,0.07
553.498,,,,-0.0003,0.0003,0.07
553.549,,,,-0.0003,0.0003,0.07
553.599,,,,-0.0003,0.0003,0.07
553.65,,,,-0.0003,0.0003,0.07
553.701,,,,-0.0003,0.0003,0.07
553.752,,,,-0.0003,0.0003,0.07
553.802,,,,-0.0003,0.0003,0.07
553.853,,,,-0.0003,0.0003,0.07
553.904,,,,-0.0003,0.0003,0.07
553.954,,,,-0.0003,0.0003,0.07
554.005,,,,-0.0003,0.0003,0.07
554.056,,,,-0.0003,0.0003,0.07
554.106,,,,-0.0003,0.0003,0.07
554.157,,,,-0.0003,0.0003,0.07
554.208,,,,-0.0003,0.0003,0.07
554.258,,,,-0.0003,0.0003,0.07
554.309,,,,-0.0003,0.0003,0.07
554.36,,,,-0.0003,0.0003,0.07
554.41,,,,-0.0003,0.0003,0.07
554.461,,,,-0.0003,0.0003,0.07
554.512,,,,-0.0003,0.0003,0.07
554.562,,,,-0.0003,0.0003,0.07
554.613,,,,-0.0003,0.0003,0.07
554.663,,,,-0.0003,0.0003,0.07
554.714,,,,-0.0003,0.0003,0.07
554.765,,,,-0.0003,0.0003,0.07
554.815,,,,-0.0003,0.0003,0.07
554.866,,,,-0.0003,0.0003,0.07
554.916,,,,-0.0003,0.0003,0.07
555.0,,,,-0.0003,0.0003,0.07
555.051,,,,-0.0003,0.0003,0.07
555.102,,,,-0.0003,0.0003,0.07
555.152,,,,-0.0003,0.0003,0.07
555.203,,,,-0.0003,0.0003,0.07
555.253,,,,-0.0003,0.0003,0.07
555.304,,,,-0.0003,0.0003,0.07
555.355,,,,-0.0003,0.0003,0.07
555.405,,,,-0.0003,0.0003,0.07
555.456,,,,-0.0003,0.0003,0.07
555.506,,,,-0.0003,0.0003,0.07
555.557,,,,-0.0003,0.0003,0.07
555.608,,,,-0.0003,0.0003,0.07
555.659,,,,-0.0003,0.0003,0.07
555.71,,,,-0.0003,0.0003,0.07
555.76,,,,-0.0003,0.0003,0.07
555.811,,,,-0.0003,0.0003,0.07
555.862,,,,-0.0003,0.0003,0.07
555.912,,,,-0.0003,0.0003,0.07
555.963,,,,-0.0003,0.0003,0.07
556.014,,,,-0.0003,0.0003,0.07
556.065,,,,-0.0003,0.0003,0.07
556.116,,,,-0.0003,0.0003,0.07
556.167,,,,-0.0003,0.0003,0.07
556.218,,,,-0.0003,0.0003,0.07
556.269,,,,-0.0003,0.0003,0.07
556.319,,,,-0.0003,0.0003,0.07
556.37,,,,-0.0003,0.0003,0.07
556.42,,,,-0.0003,0.0003,0.07
556.471,,,,-0.0003,0.0003,0.07
556.522,,,,-0.0003,0.0003,0.07
556.572,,,,-0.0003,0.0003,0.07
556.623,,,,-0.0003,0.0003,0.07
556.674,,,,-0.0003,0.0003,0.07
556.724,,,,-0.0003,0.0003,0.07
556.775,,,,-0.0003,0.0003,0.07
556.825,,,,-0.0003,0.0003,0.07
556.876,,,,-0.0003,0.0003,0.07
556.927,,,,-0.0003,0.0003,0.07
556.977,,,,-0.0003,0.0003,0.07
557.027,,,,-0.0003,0.0003,0.07
557.078,,,,-0.0003,0.0003,0.07
557.128,,,,-0.0003,0.0003,0.07
557.179,,,,-0.0003,0.0003,0.07
557.23,,,,-0.0003,0.0003,0.07
557.28,,,,-0.0003,0.0003,0.07
557.331,,,,-0.0003,0.0003,0.07
557.381,,,,-0.0003,0.0003,0.07
557.432,,,,-0.0003,0.0003,0.07
557.482,,,,-0.0003,0.0003,0.07
557.533,,,,-0.0003,0.0003,0.07
557.584,,,,-0.0003,0.0003,0.07
557.635,,,,-0.0003,0.0003,0.07
557.685,,,,-0.0003,0.0003,0.07
557.736,,,,-0.0003,0.0003,0.07
557.786,,,,-0.0003,0.0003,0.07
557.837,,,,-0.0003,0.0003,0.07
557.887,,,,-0.0003,0.0003,0.07
557.938,,,,-0.0003,0.0003,0.07
557.988,,,,-0.0003,0.0003,0.07
558.039,,,,-0.0003,0.0003,0.07
558.09,,,,-0.0003,0.0003,0.07
558.141,,,,-0.0003,0.0003,0.07
558.192,,,,-0.0003,0.0003,0.07
558.243,,,,-0.0003,0.0003,0.07
558.294,,,,-0.0003,0.0003,0.07
558.344,,,,-0.0003,0.0003,0.07
558.395,,,,-0.0003,0.0003,0.07
558.446,,,,-0.0003,0.0003,0.07
558.496,,,,-0.0003,0.0003,0.07
558.547,,,,-0.0003,0.0003,0.07
558.598,,,,-0.0003,0.0003,0.07
558.648,,,,-0.0003,0.0003,0.07
558.699,,,,-0.0003,0.0003,0.07
558.75,,,,-0.0003,0.0003,0.07
558.8,,,,-0.0003,0.0003,0.07
558.851,,,,-0.0003,0.0003,0.07
558.902,,,,-0.0003,0.0003,0.07
558.952,,,,-0.0003,0.0003,0.07
559.003,,,,-0.0003,0.0003,0.07
559.086,,,,-0.0003,0.0003,0.07
559.137,,,,-0.0003,0.0003,0.07
559.187,,,,-0.0003,0.0003,0.07
559.238,,,,-0.0003,0.0003,0.07
559.288,,,,-0.0003,0.0003,0.07
559.338,,,,-0.0003,0.0003,0.07
559.389,,,,-0.0003,0.0003,0.07
559.44,,,,-0.0003,0.0003,0.07
559.491,,,,-0.0003,0.0003,0.07
559.541,,,,-0.0003,0.0003,0.07
559.592,,,,-0.0003,0.0003,0.07
559.643,,,,-0.0003,0.0003,0.07
559.693,,,,-0.0003,0.0003,0.07
559.744,,,,-0.0003,0.0003,0.07
559.794,,,,-0.0003,0.0003,0.07
559.845,,,,-0.0003,0.0003,0.07
559.895,,,,-0.0003,0.0003,0.07
559.946,,,,-0.0003,0.0003,0.07
559.997,,,,-0.0003,0.0003,0.07
560.048,,,,-0.0003,0.0003,0.07
560.099,,,,-0.0003,0.0003,0.07
560.149,,,,-0.0003,0.0003,0.07
560.2,,,,-0.0003,0.0003,0.07
560.25,,,,-0.0003,0.0003,0.07
560.301,,,,-0.0003,0.0003,0.07
560.351,,,,-0.0003,0.0003,0.07
560.402,,,,-0.0003,0.0003,0.07
560.453,,,,-0.0003,0.0003,0.07
560.503,,,,-0.0003,0.0003,0.07
560.554,,,,-0.0003,0.0003,0.07
560.604,,,,-0.0003,0.0003,0.07
560.655,,,,-0.0003,0.0003,0.07
560.706,,,,-0.0003,0.0003,0.07
560.757,,,,-0.0003,0.0003,0.07
560.807,,,,-0.0003,0.0003,0.07
560.857,,,,-0.0003,0.0003,0.07
560.908,,,,-0.0003,0.0003,0.07
560.959,,,,-0.0003,0.0003,0.07
561.01,,,,-0.0003,0.0003,0.07
561.061,,,,-0.0003,0.0003,0.07
561.111,,,,-0.0003,0.0003,0.07
561.162,,,,-0.0003,0.0003,0.07
561.212,,,,-0.0003,0.0003,0.07
561.263,,,,-0.0003,0.0003,0.07
561.313,,,,-0.0003,0.0003,0.07
561.364,,,,-0.0003,0.0003,0.07
561.414,,,,-0.0003,0.0003,0.07
561.464,,,,-0.0003,0.0003,0.07
561.515,,,,-0.0003,0.0003,0.07
561.566,,,,-0.0003,0.0003,0.07
561.616,,,,-0.0003,0.0003,0.07
561.666,,,,-0.0003,0.0003,0.07
561.717,,,,-0.0003,0.0003,0.07
561.768,,,,-0.0003,0.0003,0.07
561.818,,,,-0.0003,0.0003,0.07
561.869,,,,-0.0003,0.0003,0.07
561.919,,,,-0.0003,0.0003,0.07
561.97,,,,-0.0003,0.0003,0.07
562.021,,,,-0.0003,0.0003,0.07
562.071,,,,-0.0003,0.0003,0.07
562.122,,,,-0.0003,0.0003,0.07
562.173,,,,-0.0003,0.0003,0.07
562.223,,,,-0.0003,0.0003,0.07
562.274,,,,-0.0003,0.0003,0.07
562.324,,,,-0.0003,0.0003,0.07
562.375,,,,-0.0003,0.0003,0.07
562.425,,,,-0.0003,0.0003,0.07
562.477,,,,-0.0003,0.0003,0.07
562.527,,,,-0.0003,0.0003,0.07
562.578,,,,-0.0003,0.0003,0.07
562.629,,,,-0.0003,0.0003,0.07
562.68,,,,-0.0003,0.0003,0.07
562.741,,,,-0.0003,0.0003,0.07
562.792,,,,-0.0003,0.0003,0.07
562.843,,,,-0.0003,0.0003,0.07
562.893,,,,-0.0003,0.0003,0.07
562.944,,,,-0.0003,0.0003,0.07
562.995,,,,-0.0003,0.0003,0.07
563.046,,,,-0.0003,0.0003,0.07
563.096,,,,-0.0003,0.0003,0.07
563.183,,,,-0.0003,0.0003,0.07
563.233,,,,-0.0003,0.0003,0.07
563.284,,,,-0.0003,0.0003,0.07
563.335,,,,-0.0003,0.0003,0.07
563.385,,,,-0.0003,0.0003,0.07
563.436,,,,-0.0003,0.0003,0.07
563.487,,,,-0.0003,0.0003,0.07
563.537,,,,-0.0003,0.0003,0.07
563.588,,,,-0.0003,0.0003,0.07
563.639,,,,-0.0003,0.0003,0.07
563.69,,,,-0.0003,0.0003,0.07
563.74,,,,-0.0003,0.0003,0.07
563.791,,,,-0.0003,0.0003,0.07
563.842,,,,-0.0003,0.0003,0.07
563.893,,,,-0.0003,0.0003,0.07
563.943,,,,-0.0003,0.0003,0.07
563.994,,,,-0.0003,0.0003,0.07
564.045,,,,-0.0003,0.0003,0.07
564.096,,,,-0.0003,0.0003,0.07
564.146,,,,-0.0003,0.0003,0.07
564.197,,,,-0.0003,0.0003,0.07
564.247,,,,-0.0003,0.0003,0.07
564.298,,,,-0.0003,0.0003,0.07
564.349,,,,-0.0003,0.0003,0.07
564.399,,,,-0.0003,0.0003,0.07
564.45,,,,-0.0003,0.0003,0.07
564.5,,,,-0.0003,0.0003,0.07
564.551,,,,-0.0003,0.0003,0.07
564.602,,,,-0.0003,0.0003,0.07
564.653,,,,-0.0003,0.0003,0.07
564.703,,,,-0.0003,0.0003,0.07
564.754,,,,-0.0003,0.0003,0.07
564.804,,,,-0.0003,0.0003,0.07
564.855,,,,-0.0003,0.0003,0.07
564.906,,,,-0.0003,0.0003,0.07
564.957,,,,-0.0003,0.0003,0.07
565.008,,,,-0.0003,0.0003,0.07
565.059,,,,-0.0003,0.0003,0.07
565.109,,,,-0.0003,0.0003,0.07
565.16,,,,-0.0003,0.0003,0.07
565.211,,,,-0.0003,0.0003,0.07
565.261,,,,-0.0003,0.0003,0.07
565.312,,,,-0.0003,0.0003,0.07
565.363,,,,-0.0003,0.0003,0.07
565.414,,,,-0.0003,0.0003,0.07
565.465,,,,-0.0003,0.0003,0.07
565.515,,,,-0.0003,0.0003,0.07
565.566,,,,-0.0003,0.0003,0.07
565.617,,,,-0.0003,0.0003,0.07
565.667,,,,-0.0003,0.0003,0.07
565.718,,,,-0.0003,0.0003,0.07
565.769,,,,-0.0003,0.0003,0.07
565.82,,,,-0.0003,0.0003,0.07
565.905,,,,-0.0003,0.0003,0.07
565.956,,,,-0.0003,0.0003,0.07
566.007,,,,-0.0003,0.0003,0.07
566.058,,,,-0.0003,0.0003,0.07
566.109,,,,-0.0003,0.0003,0.07
566.159,,,,-0.0003,0.0003,0.07
566.21,,,,-0.0003,0.0003,0.07
566.261,,,,-0.0003,0.0003,0.07
566.311,,,,-0.0003,0.0003,0.07
566.362,,,,-0.0003,0.0003,0.07
566.413,,,,-0.0003,0.0003,0.07
566.464,,,,-0.0003,0.0003,0.07
566.514,,,,-0.0003,0.0003,0.07
566.565,,,,-0.0003,0.0003,0.07
566.615,,,,-0.0003,0.0003,0.07
566.666,,,,-0.0003,0.0003,0.07
566.717,,,,-0.0003,0.0003,0.07
566.767,,,,-0.0003,0.0003,0.07
566.818,,,,-0.0003,0.0003,0.07
566.868,,,,-0.0003,0.0003,0.07
566.919,,,,-0.0003,0.0003,0.07
566.97,,,,-0.0003,0.0003,0.07
567.02,,,,-0.0003,0.0003,0.07
567.071,,,,-0.0003,0.0003,0.07
567.122,,,,-0.0003,0.0003,0.07
567.172,,,,-0.0003,0.0003,0.07
567.223,,,,-0.0003,0.0003,0.07
567.273,,,,-0.0003,0.0003,0.07
567.324,,,,-0.0003,0.0003,0.07
567.379,,,,-0.0003,0.0003,0.07
567.43,,,,-0.0003,0.0003,0.07
567.48,,,,-0.0003,0.0003,0.07
567.531,,,,-0.0003,0.0003,0.07
567.582,,,,-0.0003,0.0003,0.07
567.633,,,,-0.0003,0.0003,0.07
567.683,,,,-0.0003,0.0003,0.07
567.734,,,,-0.0003,0.0003,0.07
567.785,,,,-0.0003,0.0003,0.07
567.836,,,,-0.0003,0.0003,0.07
567.886,,,,-0.0003,0.0003,0.07
567.937,,,,-0.0003,0.0003,0.07
567.988,,,,-0.0003,0.0003,0.07
568.038,,,,-0.0003,0.0003,0.07
568.089,,,,-0.0003,0.0003,0.07
568.14,,,,-0.0003,0.0003,0.07
568.19,,,,-0.0003,0.0003,0.07
568.241,,,,-0.0003,0.0003,0.07
568.291,,,,-0.0003,0.0003,0.07
568.342,,,,-0.0003,0.0003,0.07
568.393,,,,-0.0003,0.0003,0.07
568.443,,,,-0.0003,0.0003,0.07
568.494,,,,-0.0003,0.0003,0.07
568.545,,,,-0.0003,0.0003,0.07
568.595,,,,-0.0003,0.0003,0.07
568.646,,,,-0.0003,0.0003,0.07
568.697,,,,-0.0003,0.0003,0.07
568.747,,,,-0.0003,0.0003,0.07
568.798,,,,-0.0003,0.0003,0.07
568.849,,,,-0.0003,0.0003,0.07
568.9,,,,-0.0003,0.0003,0.07
568.95,,,,-0.0003,0.0003,0.07
569.001,,,,-0.0003,0.0003,0.07
569.052,,,,-0.0003,0.0003,0.07
569.103,,,,-0.0003,0.0003,0.07
569.154,,,,-0.0003,0.0003,0.07
569.204,,,,-0.0003,0.0003,0.07
569.255,,,,-0.0003,0.0003,0.07
569.306,,,,-0.0003,0.0003,0.07
569.357,,,,-0.0003,0.0003,0.07
569.407,,,,-0.0003,0.0003,0.07
569.458,,,,-0.0003,0.0003,0.07
569.508,,,,-0.0003,0.0003,0.07
569.559,,,,-0.0003,0.0003,0.07
569.61,,,,-0.0003,0.0003,0.07
569.661,,,,-0.0003,0.0003,0.07
569.711,,,,-0.0003,0.0003,0.07
569.762,,,,-0.0003,0.0003,0.07
569.813,,,,-0.0003,0.0003,0.07
569.864,,,,-0.0003,0.0003,0.07
569.915,,,,-0.0003,0.0003,0.07
569.966,,,,-0.0003,0.0003,0.07
570.016,,,,-0.0003,0.0003,0.07
570.067,,,,-0.0003,0.0003,0.07
570.118,,,,-0.0003,0.0003,0.07
570.169,,,,-0.0003,0.0003,0.07
570.219,,,,-0.0003,0.0003,0.07
570.27,,,,-0.0003,0.0003,0.07
570.321,,,,-0.0003,0.0003,0.07
570.371,,,,-0.0003,0.0003,0.07
570.422,,,,-0.0003,0.0003,0.07
570.472,,,,-0.0003,0.0003,0.07
570.523,,,,-0.0003,0.0003,0.07
570.573,,,,-0.0003,0.0003,0.07
570.624,,,,-0.0003,0.0003,0.07
570.674,,,,-0.0003,0.0003,0.07
570.724,,,,-0.0003,0.0003,0.07
570.775,,,,-0.0003,0.0003,0.07
570.826,,,,-0.0003,0.0003,0.07
570.877,,,,-0.0003,0.0003,0.07
570.927,,,,-0.0003,0.0003,0.07
570.978,,,,-0.0003,0.0003,0.07
571.028,,,,-0.0003,0.0003,0.07
571.079,,,,-0.0003,0.0003,0.07
571.13,,,,-0.0003,0.0003,0.07
571.181,,,,-0.0003,0.0003,0.07
571.232,,,,-0.0003,0.0003,0.07
571.283,,,,-0.0003,0.0003,0.07
571.362,,,,-0.0003,0.0003,0.07
571.413,,,,-0.0003,0.0003,0.07
571.463,,,,-0.0003,0.0003,0.07
571.514,,,,-0.0003,0.0003,0.07
571.565,,,,-0.0003,0.0003,0.07
571.616,,,,-0.0003,0.0003,0.07
